timestamp,temp_c,humidity_pct,pressure_hpa,dew_point_c
2026-09-06T00:00:09.158123+00:00,28.11,42.03,1018.51,13.99
2026-09-06T00:15:09.256461+00:00,28.14,41.28,1018.43,13.75
2026-09-06T00:30:18.871713+00:00,28.16,39.67,1018.51,13.16
2026-09-06T00:45:08.024383+00:00,28.16,39.18,1018.52,12.97
2026-09-06T01:00:09.034347+00:00,28.15,38.51,1018.2,12.7
2026-09-06T01:15:09.141397+00:00,28.18,38.58,1018.22,12.74
2026-09-06T01:30:09.090929+00:00,28.16,38.26,1018.18,12.6
2026-09-06T01:45:18.885595+00:00,28.16,37.5,1018.04,12.29
2026-09-06T02:00:09.145291+00:00,28.16,37.77,1017.89,12.4
2026-09-06T02:15:09.102750+00:00,26.63,39.21,1017.88,11.61
2026-09-06T02:30:09.163936+00:00,27.03,41.98,1017.9,13.01
2026-09-06T02:45:09.206313+00:00,27.46,39.25,1017.9,12.37
2026-09-06T03:00:18.867620+00:00,27.62,38.65,1017.85,12.28
2026-09-06T03:15:09.210480+00:00,27.74,38.22,1017.76,12.21
2026-09-06T03:30:18.896756+00:00,27.8,37.83,1017.72,12.11
2026-09-06T03:45:09.269274+00:00,27.86,37.7,1017.73,12.11
2026-09-06T04:00:18.885807+00:00,27.92,37.82,1017.64,12.21
2026-09-06T04:15:09.073004+00:00,27.95,37.81,1017.57,12.24
2026-09-06T04:30:09.018875+00:00,27.95,37.72,1017.42,12.2
2026-09-06T04:45:05.798597+00:00,27.97,39.17,1017.42,12.79
2026-09-06T05:00:09.073080+00:00,28.09,40.95,1017.42,13.58
2026-09-06T05:15:09.185349+00:00,28.17,42.57,1017.36,14.25
2026-09-06T05:30:09.135251+00:00,28.22,43.54,1017.36,14.64
2026-09-06T05:45:09.108305+00:00,28.27,43.99,1017.67,14.85
2026-09-06T06:00:09.181369+00:00,28.29,44.54,1017.75,15.06
2026-09-06T06:15:09.184061+00:00,28.32,44.97,1017.84,15.24
2026-09-06T06:30:18.869075+00:00,28.35,45.76,1017.88,15.54
2026-09-06T06:45:09.166781+00:00,28.38,46.33,1018.16,15.76
2026-09-06T07:00:08.721982+00:00,28.24,43.51,1018.11,14.65
2026-09-06T07:15:09.018811+00:00,28.18,42.01,1018.14,14.05
2026-09-06T07:30:16.883838+00:00,28.16,41.31,1018.28,13.77
2026-09-06T07:45:09.066976+00:00,28.22,42.16,1018.29,14.15
2026-09-06T08:00:18.886435+00:00,28.35,43.12,1018.42,14.61
2026-09-06T08:15:09.099220+00:00,28.41,43.73,1018.58,14.88
2026-09-06T08:30:09.076190+00:00,28.48,44.42,1018.63,15.19
2026-09-06T08:45:09.173686+00:00,28.51,44.81,1018.69,15.36
2026-09-06T09:00:09.128139+00:00,28.61,45.61,1018.86,15.72
2026-09-06T09:15:09.263504+00:00,28.67,46.35,1018.85,16.02
2026-09-06T09:30:09.162785+00:00,28.73,46.95,1018.99,16.28
2026-09-06T09:45:09.158622+00:00,28.8,47.43,1019.03,16.51
2026-09-06T10:00:18.886294+00:00,28.86,48.11,1019.05,16.78
2026-09-06T10:15:09.204248+00:00,28.9,48.62,1019.05,16.99
2026-09-06T10:30:09.065205+00:00,29.07,47.83,1018.88,16.88
2026-09-06T10:45:09.066338+00:00,29.54,46.11,1018.76,16.73
2026-09-06T11:00:06.543661+00:00,29.67,46.11,1018.62,16.85
2026-09-06T11:15:09.086031+00:00,29.9,45.99,1018.53,17.02
2026-09-06T11:30:14.651078+00:00,30.07,45.83,1018.41,17.12
2026-09-06T11:45:09.123195+00:00,30.06,46.04,1018.33,17.18
2026-09-06T12:00:09.046630+00:00,30.2,46.34,1018.26,17.41
2026-09-06T12:15:09.145227+00:00,30.47,46.22,1018.33,17.62
2026-09-06T12:30:09.128568+00:00,30.56,46.39,1018.26,17.76
2026-09-06T12:45:09.167452+00:00,30.58,47.0,1018.28,17.98
2026-09-06T13:00:09.171651+00:00,30.78,47.1,1018.13,18.2
2026-09-06T13:15:09.318964+00:00,28.99,41.65,1017.94,14.65
2026-09-06T13:30:18.898296+00:00,29.84,42.27,1017.84,15.64
2026-09-06T13:45:09.201687+00:00,29.05,39.47,1017.75,13.87
2026-09-06T14:00:09.034414+00:00,29.9,38.14,1017.75,14.1
2026-09-06T14:15:25.640529+00:00,30.36,40.04,1017.66,15.26
2026-09-06T14:30:09.076099+00:00,30.61,41.52,1017.37,16.06
2026-09-06T14:45:09.075758+00:00,28.48,39.22,1017.41,13.26
2026-09-06T15:00:04.304719+00:00,29.73,40.88,1017.31,15.03
2026-09-06T15:15:09.113871+00:00,28.39,39.64,1017.2,13.35
2026-09-06T15:30:12.431243+00:00,29.23,39.38,1017.35,14.0
2026-09-06T15:45:09.131748+00:00,28.49,45.34,1017.17,15.52
2026-09-06T16:00:09.102116+00:00,27.3,38.53,1017.31,11.94
2026-09-06T16:15:09.077599+00:00,27.88,48.16,1017.2,15.91
2026-09-06T16:30:09.093556+00:00,27.7,47.67,1017.23,15.58
2026-09-06T16:45:09.027395+00:00,27.56,47.12,1017.35,15.28
2026-09-06T17:00:08.995823+00:00,27.61,48.44,1017.32,15.75
2026-09-06T17:15:07.258577+00:00,27.49,46.61,1017.34,15.04
2026-09-06T17:30:09.036701+00:00,28.55,45.19,1017.38,15.52
2026-09-06T17:45:09.183609+00:00,26.99,48.45,1017.42,15.18
2026-09-06T18:00:09.092362+00:00,26.72,47.43,1017.53,14.61
