timestamp,temp_c,humidity_pct,pressure_hpa,dew_point_c
2026-09-12T00:00:04.117634+00:00,24.97,67.93,1018.76,18.63
2026-09-12T00:15:04.141383+00:00,24.72,68.38,1018.86,18.5
2026-09-12T00:30:04.125995+00:00,24.46,69.31,1018.79,18.47
2026-09-12T00:45:04.103604+00:00,24.23,70.25,1018.77,18.47
2026-09-12T01:00:04.127922+00:00,24.09,71.01,1018.58,18.51
2026-09-12T01:15:04.161443+00:00,23.95,71.25,1018.55,18.42
2026-09-12T01:30:04.108849+00:00,23.81,71.83,1018.42,18.42
2026-09-12T01:45:04.141937+00:00,23.71,72.44,1018.36,18.46
2026-09-12T02:00:04.141959+00:00,23.6,73.47,1018.28,18.57
2026-09-12T02:15:04.123140+00:00,23.53,73.86,1018.28,18.59
2026-09-12T02:30:04.110772+00:00,23.36,74.27,1018.28,18.52
2026-09-12T02:45:04.141066+00:00,23.18,74.67,1018.15,18.43
2026-09-12T03:00:04.124234+00:00,23.06,75.23,1018.03,18.44
2026-09-12T03:15:04.099830+00:00,23.0,75.49,1018.24,18.44
2026-09-12T03:30:04.107944+00:00,23.01,75.47,1018.09,18.44
2026-09-12T03:45:04.134121+00:00,22.91,75.97,1018.16,18.44
2026-09-12T04:00:04.101314+00:00,22.72,76.3,1018.11,18.33
2026-09-12T04:15:04.152683+00:00,22.55,76.5,1017.96,18.21
2026-09-12T04:30:04.122394+00:00,22.43,76.99,1018.06,18.2
2026-09-12T04:45:04.120498+00:00,22.3,77.44,1018.14,18.17
2026-09-12T05:00:04.106826+00:00,22.21,77.66,1018.11,18.12
2026-09-12T05:15:04.123487+00:00,22.1,78.21,1018.2,18.12
2026-09-12T05:30:04.105168+00:00,21.99,78.44,1018.32,18.07
2026-09-12T05:45:04.108418+00:00,21.94,78.7,1018.33,18.06
2026-09-12T06:00:04.135828+00:00,21.94,78.96,1018.4,18.12
2026-09-12T06:15:04.116117+00:00,21.99,79.06,1018.62,18.19
2026-09-12T06:30:04.118860+00:00,22.16,79.04,1018.64,18.35
2026-09-12T06:45:04.153490+00:00,22.48,78.84,1018.97,18.62
2026-09-12T07:00:04.102883+00:00,22.88,78.29,1019.15,18.9
2026-09-12T07:15:04.114173+00:00,23.59,76.79,1019.02,19.28
2026-09-12T07:30:04.133078+00:00,24.09,75.31,1019.16,19.45
2026-09-12T07:45:04.144659+00:00,24.36,74.73,1019.16,19.58
2026-09-12T08:00:04.126068+00:00,24.68,73.2,1019.16,19.56
2026-09-12T08:15:04.105980+00:00,25.04,69.11,1019.29,18.98
2026-09-12T08:30:04.124563+00:00,25.47,67.45,1019.38,19.0
2026-09-12T08:45:04.118032+00:00,26.04,66.74,1019.36,19.37
2026-09-12T09:00:04.153284+00:00,27.19,62.46,1019.54,19.4
2026-09-12T09:15:04.123008+00:00,28.1,58.46,1019.67,19.19
2026-09-12T09:30:04.123041+00:00,28.63,57.28,1019.69,19.35
2026-09-12T09:45:04.133654+00:00,29.06,54.03,1019.61,18.81
2026-09-12T10:00:04.109200+00:00,31.97,50.64,1019.6,20.46
2026-09-12T10:15:04.146505+00:00,37.5,40.66,1019.51,21.88
2026-09-12T10:30:04.107942+00:00,41.19,35.69,1019.28,22.99
2026-09-12T10:45:04.110936+00:00,43.95,31.28,1019.24,23.21
2026-09-12T11:00:04.142744+00:00,46.46,28.9,1019.1,24.04
2026-09-12T11:15:04.115227+00:00,47.45,27.26,1018.99,23.9
2026-09-12T11:30:04.117155+00:00,47.9,26.33,1019.01,23.71
2026-09-12T11:45:04.138292+00:00,49.44,24.77,1018.89,23.99
2026-09-12T12:00:04.103717+00:00,49.05,24.46,1018.8,23.45
2026-09-12T12:15:04.103518+00:00,49.25,24.93,1018.79,23.93
2026-09-12T12:30:04.123169+00:00,47.21,25.9,1018.68,22.85
2026-09-12T12:45:04.122752+00:00,47.96,25.1,1018.69,22.97
2026-09-12T13:00:04.116629+00:00,47.66,25.76,1018.47,23.14
2026-09-12T13:15:04.125951+00:00,45.69,27.38,1018.4,22.49
2026-09-12T13:30:04.135043+00:00,42.72,29.13,1018.53,20.99
2026-09-12T13:45:04.098209+00:00,41.61,31.08,1018.41,21.09
2026-09-12T14:00:04.100420+00:00,41.0,31.85,1018.26,20.96
2026-09-12T14:15:04.111573+00:00,40.47,31.95,1018.1,20.55
2026-09-12T14:30:04.120968+00:00,38.35,35.64,1018.18,20.47
2026-09-12T14:45:04.113122+00:00,38.43,36.15,1017.95,20.78
2026-09-12T15:00:04.129438+00:00,37.96,36.82,1017.9,20.67
2026-09-12T15:15:04.116060+00:00,37.24,37.6,1017.9,20.37
2026-09-12T15:30:04.118286+00:00,36.5,38.44,1017.68,20.08
2026-09-12T15:45:04.105845+00:00,36.09,38.53,1017.88,19.75
2026-09-12T16:00:04.125745+00:00,35.89,38.59,1017.99,19.6
2026-09-12T16:15:04.114452+00:00,35.29,39.75,1017.95,19.54
2026-09-12T16:30:04.100309+00:00,35.12,41.18,1018.22,19.96
